,calldate,calls
596,2022-08-12 21:00:00,49.0
597,2022-08-12 22:00:00,49.0
598,2022-08-12 23:00:00,49.0
599,2022-08-13 00:00:00,49.0
600,2022-08-13 01:00:00,49.0
601,2022-08-13 02:00:00,49.0
602,2022-08-13 03:00:00,49.0
603,2022-08-13 04:00:00,49.0
604,2022-08-13 05:00:00,49.0
605,2022-08-13 06:00:00,49.0
606,2022-08-13 07:00:00,49.0
607,2022-08-13 08:00:00,49.0
608,2022-08-13 09:00:00,49.0
609,2022-08-13 10:00:00,49.0
610,2022-08-13 11:00:00,49.0
611,2022-08-13 12:00:00,49.0
612,2022-08-13 13:00:00,49.0
613,2022-08-13 14:00:00,49.0
614,2022-08-13 15:00:00,49.0
615,2022-08-13 16:00:00,49.0
616,2022-08-13 17:00:00,49.0
617,2022-08-13 18:00:00,49.0
618,2022-08-13 19:00:00,49.0
619,2022-08-13 20:00:00,49.0
620,2022-08-13 21:00:00,49.0
621,2022-08-13 22:00:00,49.0
622,2022-08-13 23:00:00,49.0
623,2022-08-14 00:00:00,49.0
624,2022-08-14 01:00:00,49.0
625,2022-08-14 02:00:00,49.0
626,2022-08-14 03:00:00,49.0
627,2022-08-14 04:00:00,49.0
628,2022-08-14 05:00:00,49.0
629,2022-08-14 06:00:00,49.0
630,2022-08-14 07:00:00,49.0
631,2022-08-14 08:00:00,49.0
632,2022-08-14 09:00:00,49.0
633,2022-08-14 10:00:00,49.0
634,2022-08-14 11:00:00,49.0
635,2022-08-14 12:00:00,49.0
636,2022-08-14 13:00:00,49.0
637,2022-08-14 14:00:00,49.0
638,2022-08-14 15:00:00,49.0
639,2022-08-14 16:00:00,49.0
640,2022-08-14 17:00:00,49.0
641,2022-08-14 18:00:00,49.0
642,2022-08-14 19:00:00,49.0
643,2022-08-14 20:00:00,49.0
644,2022-08-14 21:00:00,49.0
645,2022-08-14 22:00:00,49.0
646,2022-08-14 23:00:00,49.0
647,2022-08-15 00:00:00,49.0
648,2022-08-15 01:00:00,49.0
649,2022-08-15 02:00:00,49.0
650,2022-08-15 03:00:00,49.0
651,2022-08-15 04:00:00,49.0
652,2022-08-15 05:00:00,49.0
653,2022-08-15 06:00:00,49.0
654,2022-08-15 07:00:00,49.0
655,2022-08-15 08:00:00,49.0
656,2022-08-15 09:00:00,49.0
657,2022-08-15 10:00:00,49.0
658,2022-08-15 11:00:00,49.0
659,2022-08-15 12:00:00,49.0
660,2022-08-15 13:00:00,49.0
661,2022-08-15 14:00:00,49.0
662,2022-08-15 15:00:00,49.0
663,2022-08-15 16:00:00,49.0
664,2022-08-15 17:00:00,49.0
665,2022-08-15 18:00:00,49.0
666,2022-08-15 19:00:00,49.0
667,2022-08-15 20:00:00,49.0
668,2022-08-15 21:00:00,49.0
669,2022-08-15 22:00:00,49.0
670,2022-08-15 23:00:00,49.0
671,2022-08-16 00:00:00,49.0
672,2022-08-16 01:00:00,49.0
673,2022-08-16 02:00:00,49.0
674,2022-08-16 03:00:00,49.0
675,2022-08-16 04:00:00,49.0
676,2022-08-16 05:00:00,49.0
677,2022-08-16 06:00:00,49.0
678,2022-08-16 07:00:00,49.0
679,2022-08-16 08:00:00,49.0
680,2022-08-16 09:00:00,49.0
681,2022-08-16 10:00:00,49.0
682,2022-08-16 11:00:00,49.0
683,2022-08-16 12:00:00,49.0
684,2022-08-16 13:00:00,49.0
685,2022-08-16 14:00:00,49.0
686,2022-08-16 15:00:00,49.0
687,2022-08-16 16:00:00,49.0
688,2022-08-16 17:00:00,49.0
689,2022-08-16 18:00:00,49.0
690,2022-08-16 19:00:00,49.0
691,2022-08-16 20:00:00,49.0
692,2022-08-16 21:00:00,49.0
693,2022-08-16 22:00:00,49.0
694,2022-08-16 23:00:00,49.0
695,2022-08-17 00:00:00,49.0
696,2022-08-17 01:00:00,49.0
697,2022-08-17 02:00:00,49.0
698,2022-08-17 03:00:00,49.0
699,2022-08-17 04:00:00,49.0
700,2022-08-17 05:00:00,49.0
701,2022-08-17 06:00:00,49.0
702,2022-08-17 07:00:00,49.0
703,2022-08-17 08:00:00,49.0
704,2022-08-17 09:00:00,49.0
705,2022-08-17 10:00:00,49.0
706,2022-08-17 11:00:00,49.0
707,2022-08-17 12:00:00,49.0
708,2022-08-17 13:00:00,49.0
709,2022-08-17 14:00:00,49.0
710,2022-08-17 15:00:00,49.0
711,2022-08-17 16:00:00,49.0
712,2022-08-17 17:00:00,49.0
713,2022-08-17 18:00:00,49.0
714,2022-08-17 19:00:00,49.0
715,2022-08-17 20:00:00,49.0
716,2022-08-17 21:00:00,49.0
717,2022-08-17 22:00:00,49.0
718,2022-08-17 23:00:00,49.0
719,2022-08-18 00:00:00,49.0
720,2022-08-18 01:00:00,49.0
721,2022-08-18 02:00:00,49.0
722,2022-08-18 03:00:00,49.0
723,2022-08-18 04:00:00,49.0
724,2022-08-18 05:00:00,49.0
725,2022-08-18 06:00:00,49.0
726,2022-08-18 07:00:00,49.0
727,2022-08-18 08:00:00,49.0
728,2022-08-18 09:00:00,49.0
729,2022-08-18 10:00:00,49.0
730,2022-08-18 11:00:00,49.0
731,2022-08-18 12:00:00,49.0
732,2022-08-18 13:00:00,49.0
733,2022-08-18 14:00:00,49.0
734,2022-08-18 15:00:00,49.0
735,2022-08-18 16:00:00,49.0
736,2022-08-18 17:00:00,49.0
737,2022-08-18 18:00:00,49.0
738,2022-08-18 19:00:00,49.0
739,2022-08-18 20:00:00,49.0
740,2022-08-18 21:00:00,49.0
741,2022-08-18 22:00:00,49.0
742,2022-08-18 23:00:00,49.0
743,2022-08-19 00:00:00,49.0
744,2022-08-19 01:00:00,49.0
745,2022-08-19 02:00:00,49.0
746,2022-08-19 03:00:00,49.0
747,2022-08-19 04:00:00,49.0
748,2022-08-19 05:00:00,49.0
749,2022-08-19 06:00:00,49.0
750,2022-08-19 07:00:00,49.0
751,2022-08-19 08:00:00,49.0
752,2022-08-19 09:00:00,49.0
753,2022-08-19 10:00:00,49.0
754,2022-08-19 11:00:00,49.0
755,2022-08-19 12:00:00,49.0
756,2022-08-19 13:00:00,49.0
757,2022-08-19 14:00:00,49.0
758,2022-08-19 15:00:00,49.0
759,2022-08-19 16:00:00,49.0
760,2022-08-19 17:00:00,49.0
761,2022-08-19 18:00:00,49.0
762,2022-08-19 19:00:00,49.0
763,2022-08-19 20:00:00,49.0
764,2022-08-19 21:00:00,49.0
765,2022-08-19 22:00:00,49.0
766,2022-08-19 23:00:00,49.0
767,2022-08-20 00:00:00,49.0
768,2022-08-20 01:00:00,49.0
769,2022-08-20 02:00:00,49.0
770,2022-08-20 03:00:00,49.0
771,2022-08-20 04:00:00,49.0
772,2022-08-20 05:00:00,49.0
773,2022-08-20 06:00:00,49.0
774,2022-08-20 07:00:00,49.0
775,2022-08-20 08:00:00,49.0
776,2022-08-20 09:00:00,49.0
777,2022-08-20 10:00:00,49.0
778,2022-08-20 11:00:00,49.0
779,2022-08-20 12:00:00,49.0
780,2022-08-20 13:00:00,49.0
781,2022-08-20 14:00:00,49.0
782,2022-08-20 15:00:00,49.0
783,2022-08-20 22:00:00,49.0
784,2022-08-20 17:00:00,49.0
785,2022-08-20 18:00:00,49.0
786,2022-08-20 19:00:00,49.0
787,2022-08-20 20:00:00,49.0
788,2022-08-20 21:00:00,49.0
789,2022-08-20 22:00:00,49.0
790,2022-08-20 23:00:00,49.0
791,2022-08-21 00:00:00,49.0
792,2022-08-21 01:00:00,49.0
793,2022-08-21 02:00:00,49.0
794,2022-08-21 03:00:00,49.0
795,2022-08-21 04:00:00,49.0
796,2022-08-21 05:00:00,49.0
797,2022-08-21 06:00:00,49.0
798,2022-08-21 07:00:00,49.0
799,2022-08-21 08:00:00,49.0
800,2022-08-21 09:00:00,49.0
801,2022-08-21 10:00:00,49.0
802,2022-08-21 11:00:00,49.0
803,2022-08-21 12:00:00,49.0
804,2022-08-21 13:00:00,49.0
805,2022-08-21 14:00:00,49.0
806,2022-08-21 15:00:00,49.0
807,2022-08-21 16:00:00,49.0
808,2022-08-21 17:00:00,49.0
809,2022-08-21 18:00:00,49.0
810,2022-08-21 19:00:00,49.0
811,2022-08-21 20:00:00,49.0
812,2022-08-21 21:00:00,49.0
813,2022-08-21 22:00:00,49.0
814,2022-08-21 23:00:00,49.0
815,2022-08-22 00:00:00,49.0
816,2022-08-22 01:00:00,49.0
817,2022-08-22 02:00:00,49.0
818,2022-08-22 03:00:00,49.0
819,2022-08-22 04:00:00,49.0
820,2022-08-22 05:00:00,49.0
821,2022-08-22 06:00:00,49.0
822,2022-08-22 07:00:00,49.0
823,2022-08-22 08:00:00,49.0
824,2022-08-22 09:00:00,49.0
825,2022-08-22 10:00:00,49.0
826,2022-08-22 11:00:00,49.0
827,2022-08-22 12:00:00,49.0
828,2022-08-22 13:00:00,49.0
829,2022-08-22 14:00:00,49.0
830,2022-08-22 15:00:00,49.0
831,2022-08-22 16:00:00,49.0
832,2022-08-22 17:00:00,49.0
833,2022-08-22 20:00:00,49.0
834,2022-08-22 21:00:00,49.0
835,2022-08-22 22:00:00,49.0
836,2022-08-22 23:00:00,49.0
837,2022-08-23 00:00:00,49.0
838,2022-08-23 01:00:00,49.0
839,2022-08-23 02:00:00,49.0
840,2022-08-23 03:00:00,49.0
841,2022-08-23 05:00:00,49.0
842,2022-08-23 06:00:00,49.0
843,2022-08-23 07:00:00,49.0
844,2022-08-23 08:00:00,49.0
845,2022-08-23 09:00:00,49.0
846,2022-08-23 10:00:00,49.0
847,2022-08-23 11:00:00,49.0
848,2022-08-23 12:00:00,49.0
849,2022-08-23 13:00:00,49.0
850,2022-08-23 14:00:00,49.0
851,2022-08-23 15:00:00,49.0
852,2022-08-23 16:00:00,49.0
853,2022-08-23 17:00:00,49.0
854,2022-08-23 18:00:00,49.0
855,2022-08-23 19:00:00,49.0
856,2022-08-23 20:00:00,49.0
857,2022-08-23 21:00:00,49.0
858,2022-08-23 22:00:00,49.0
859,2022-08-23 23:00:00,49.0
860,2022-08-24 00:00:00,49.0
861,2022-08-24 01:00:00,49.0
862,2022-08-24 02:00:00,49.0
863,2022-08-24 03:00:00,49.0
864,2022-08-24 04:00:00,49.0
865,2022-08-24 05:00:00,49.0
866,2022-08-24 06:00:00,49.0
867,2022-08-24 07:00:00,49.0
868,2022-08-24 08:00:00,49.0
869,2022-08-24 09:00:00,49.0
870,2022-08-24 10:00:00,49.0
871,2022-08-24 11:00:00,49.0
872,2022-08-24 12:00:00,49.0
873,2022-08-24 13:00:00,49.0
874,2022-08-24 14:00:00,49.0
875,2022-08-24 15:00:00,49.0
876,2022-08-24 16:00:00,49.0
877,2022-08-24 17:00:00,49.0
878,2022-08-24 18:00:00,49.0
879,2022-08-24 19:00:00,49.0
880,2022-08-24 20:00:00,49.0
881,2022-08-24 21:00:00,49.0
882,2022-08-24 22:00:00,49.0
883,2022-08-24 23:00:00,49.0
884,2022-08-25 00:00:00,49.0
885,2022-08-25 01:00:00,49.0
886,2022-08-25 02:00:00,49.0
887,2022-08-25 03:00:00,49.0
888,2022-08-25 04:00:00,49.0
889,2022-08-25 05:00:00,49.0
890,2022-08-25 06:00:00,49.0
891,2022-08-25 07:00:00,49.0
892,2022-08-25 08:00:00,49.0
893,2022-08-25 09:00:00,49.0
894,2022-08-25 10:00:00,49.0
895,2022-08-25 11:00:00,49.0
896,2022-08-25 12:00:00,49.0
897,2022-08-25 13:00:00,49.0
898,2022-08-25 14:00:00,49.0
899,2022-08-25 15:00:00,49.0
900,2022-08-25 16:00:00,49.0
901,2022-08-25 17:00:00,49.0
902,2022-08-25 18:00:00,49.0
903,2022-08-25 19:00:00,49.0
904,2022-08-25 20:00:00,49.0
905,2022-08-25 21:00:00,49.0
906,2022-08-25 22:00:00,49.0
907,2022-08-25 23:00:00,49.0
908,2022-08-26 00:00:00,49.0
909,2022-08-26 01:00:00,49.0
910,2022-08-26 02:00:00,49.0
911,2022-08-26 03:00:00,49.0
912,2022-08-26 04:00:00,49.0
913,2022-08-26 05:00:00,49.0
914,2022-08-26 06:00:00,49.0
915,2022-08-26 07:00:00,49.0
916,2022-08-26 09:00:00,49.0
917,2022-08-26 10:00:00,49.0
918,2022-08-26 11:00:00,49.0
919,2022-08-26 12:00:00,49.0
920,2022-08-26 13:00:00,49.0
921,2022-08-26 14:00:00,49.0
922,2022-08-26 15:00:00,49.0
923,2022-08-26 16:00:00,49.0
924,2022-08-26 17:00:00,49.0
925,2022-08-26 18:00:00,49.0
926,2022-08-26 19:00:00,49.0
927,2022-08-26 20:00:00,49.0
928,2022-08-26 21:00:00,49.0
929,2022-08-26 22:00:00,49.0
930,2022-08-26 23:00:00,49.0
931,2022-08-27 00:00:00,49.0
932,2022-08-27 01:00:00,49.0
933,2022-08-27 02:00:00,49.0
934,2022-08-27 04:00:00,49.0
935,2022-08-27 05:00:00,49.0
936,2022-08-27 06:00:00,49.0
937,2022-08-27 07:00:00,49.0
938,2022-08-27 08:00:00,49.0
939,2022-08-27 09:00:00,49.0
940,2022-08-27 10:00:00,49.0
941,2022-08-27 11:00:00,49.0
942,2022-08-27 12:00:00,49.0
943,2022-08-27 13:00:00,49.0
944,2022-08-27 14:00:00,49.0
945,2022-08-27 15:00:00,49.0
946,2022-08-27 16:00:00,49.0
947,2022-08-27 17:00:00,49.0
948,2022-08-27 18:00:00,49.0
949,2022-08-27 19:00:00,49.0
950,2022-08-27 20:00:00,49.0
951,2022-08-27 21:00:00,49.0
952,2022-08-27 22:00:00,49.0
953,2022-08-27 23:00:00,49.0
954,2022-08-28 00:00:00,49.0
955,2022-08-28 01:00:00,49.0
956,2022-08-28 02:00:00,49.0
957,2022-08-28 03:00:00,49.0
958,2022-08-28 04:00:00,49.0
959,2022-08-28 05:00:00,49.0
960,2022-08-28 06:00:00,49.0
961,2022-08-28 07:00:00,49.0
962,2022-08-28 08:00:00,49.0
963,2022-08-28 09:00:00,49.0
964,2022-08-28 10:00:00,49.0
965,2022-08-28 11:00:00,49.0
966,2022-08-28 12:00:00,49.0
967,2022-08-28 13:00:00,49.0
968,2022-08-28 14:00:00,49.0
969,2022-08-28 15:00:00,49.0
970,2022-08-28 16:00:00,49.0
971,2022-08-28 17:00:00,49.0
972,2022-08-28 18:00:00,49.0
973,2022-08-28 19:00:00,49.0
974,2022-08-28 20:00:00,49.0
975,2022-08-28 21:00:00,49.0
976,2022-08-28 22:00:00,49.0
977,2022-08-28 23:00:00,49.0
978,2022-08-29 00:00:00,49.0
979,2022-08-29 01:00:00,49.0
980,2022-08-29 02:00:00,49.0
981,2022-08-29 04:00:00,49.0
982,2022-08-29 05:00:00,49.0
983,2022-08-29 06:00:00,49.0
984,2022-08-29 07:00:00,49.0
985,2022-08-29 08:00:00,49.0
986,2022-08-29 09:00:00,49.0
987,2022-08-29 10:00:00,49.0
988,2022-08-29 11:00:00,49.0
989,2022-08-29 12:00:00,49.0
990,2022-08-29 13:00:00,49.0
991,2022-08-29 14:00:00,49.0
992,2022-08-29 15:00:00,49.0
993,2022-08-29 16:00:00,49.0
994,2022-08-29 17:00:00,49.0
995,2022-08-29 18:00:00,49.0
996,2022-08-29 19:00:00,49.0
997,2022-08-29 20:00:00,49.0
998,2022-08-29 21:00:00,49.0
999,2022-08-29 22:00:00,49.0
1000,2022-08-29 23:00:00,49.0
1001,2022-08-30 00:00:00,49.0
1002,2022-08-30 01:00:00,49.0
1003,2022-08-30 02:00:00,49.0
1004,2022-08-30 03:00:00,49.0
1005,2022-08-30 04:00:00,49.0
1006,2022-08-30 05:00:00,49.0
1007,2022-08-30 06:00:00,49.0
1008,2022-08-30 07:00:00,49.0
1009,2022-08-30 08:00:00,49.0
1010,2022-08-30 09:00:00,49.0
1011,2022-08-30 10:00:00,49.0
1012,2022-08-30 11:00:00,49.0
1013,2022-08-30 12:00:00,49.0
1014,2022-08-30 16:00:00,49.0
1015,2022-08-30 17:00:00,49.0
1016,2022-08-30 18:00:00,49.0
1017,2022-08-30 19:00:00,49.0
1018,2022-08-30 20:00:00,49.0
1019,2022-08-30 21:00:00,49.0
1020,2022-08-30 22:00:00,49.0
1021,2022-08-30 23:00:00,49.0
1022,2022-08-31 00:00:00,49.0
1023,2022-08-31 01:00:00,49.0
1024,2022-08-31 02:00:00,49.0
1025,2022-08-31 03:00:00,49.0
1026,2022-08-31 04:00:00,49.0
1027,2022-08-31 05:00:00,49.0
1028,2022-08-31 06:00:00,49.0
1029,2022-08-31 07:00:00,49.0
1030,2022-08-31 08:00:00,49.0
1031,2022-08-31 09:00:00,49.0
1032,2022-08-31 10:00:00,49.0
1033,2022-08-31 11:00:00,49.0
1034,2022-08-31 12:00:00,49.0
1035,2022-08-31 13:00:00,49.0
1036,2022-08-31 14:00:00,49.0
1037,2022-08-31 15:00:00,49.0
1038,2022-08-31 16:00:00,49.0
1039,2022-08-31 17:00:00,49.0
1040,2022-08-31 18:00:00,49.0
1041,2022-08-31 19:00:00,49.0
1042,2022-08-31 20:00:00,49.0
1043,2022-08-31 21:00:00,49.0
1044,2022-08-31 22:00:00,49.0
1045,2022-08-31 23:00:00,49.0
1046,2022-09-01 00:00:00,49.0
1047,2022-09-01 01:00:00,49.0
1048,2022-09-01 02:00:00,49.0
1049,2022-09-01 03:00:00,49.0
1050,2022-09-01 04:00:00,49.0
1051,2022-09-01 05:00:00,49.0
1052,2022-09-01 06:00:00,49.0
1053,2022-09-01 07:00:00,49.0
1054,2022-09-01 08:00:00,49.0
1055,2022-09-01 09:00:00,49.0
1056,2022-09-01 10:00:00,49.0
1057,2022-09-01 11:00:00,49.0
1058,2022-09-01 12:00:00,49.0
1059,2022-09-01 13:00:00,49.0
1060,2022-09-01 14:00:00,49.0
1061,2022-09-01 15:00:00,49.0
1062,2022-09-01 16:00:00,49.0
1063,2022-09-01 17:00:00,49.0
1064,2022-09-01 18:00:00,49.0
1065,2022-09-01 19:00:00,49.0
1066,2022-09-01 20:00:00,49.0
1067,2022-09-01 21:00:00,49.0
1068,2022-09-01 22:00:00,49.0
1069,2022-09-01 23:00:00,49.0
1070,2022-09-02 00:00:00,49.0
1071,2022-09-02 01:00:00,49.0
1072,2022-09-02 02:00:00,49.0
1073,2022-09-02 03:00:00,49.0
1074,2022-09-02 04:00:00,49.0
1075,2022-09-02 05:00:00,49.0
1076,2022-09-02 06:00:00,49.0
1077,2022-09-02 07:00:00,49.0
1078,2022-09-02 08:00:00,49.0
1079,2022-09-02 09:00:00,49.0
1080,2022-09-02 10:00:00,49.0
1081,2022-09-02 11:00:00,49.0
1082,2022-09-02 12:00:00,49.0
1083,2022-09-02 13:00:00,49.0
1084,2022-09-02 14:00:00,49.0
1085,2022-09-02 15:00:00,49.0
1086,2022-09-02 16:00:00,49.0
1087,2022-09-02 17:00:00,49.0
1088,2022-09-02 18:00:00,49.0
1089,2022-09-02 19:00:00,49.0
1090,2022-09-02 20:00:00,49.0
1091,2022-09-02 21:00:00,49.0
1092,2022-09-02 22:00:00,49.0
1093,2022-09-02 23:00:00,49.0
1094,2022-09-03 00:00:00,49.0
1095,2022-09-03 01:00:00,49.0
1096,2022-09-03 02:00:00,49.0
1097,2022-09-03 03:00:00,49.0
1098,2022-09-03 04:00:00,49.0
1099,2022-09-03 05:00:00,49.0
1100,2022-09-03 09:00:00,49.0
1101,2022-09-03 10:00:00,49.0
1102,2022-09-03 11:00:00,49.0
1103,2022-09-03 12:00:00,49.0
1104,2022-09-03 13:00:00,49.0
1105,2022-09-03 14:00:00,49.0
1106,2022-09-03 15:00:00,49.0
1107,2022-09-03 16:00:00,49.0
1108,2022-09-03 17:00:00,49.0
1109,2022-09-03 18:00:00,49.0
1110,2022-09-03 19:00:00,49.0
1111,2022-09-03 20:00:00,49.0
1112,2022-09-03 21:00:00,49.0
1113,2022-09-03 22:00:00,49.0
1114,2022-09-03 23:00:00,49.0
1115,2022-09-04 00:00:00,49.0
1116,2022-09-04 01:00:00,49.0
1117,2022-09-04 02:00:00,49.0
1118,2022-09-04 03:00:00,49.0
1119,2022-09-04 05:00:00,49.0
1120,2022-09-04 06:00:00,49.0
1121,2022-09-04 07:00:00,49.0
1122,2022-09-04 08:00:00,49.0
1123,2022-09-04 09:00:00,49.0
1124,2022-09-04 10:00:00,49.0
1125,2022-09-04 11:00:00,49.0
1126,2022-09-04 12:00:00,49.0
1127,2022-09-04 13:00:00,49.0
1128,2022-09-04 14:00:00,49.0
1129,2022-09-04 15:00:00,49.0
1130,2022-09-04 16:00:00,49.0
1131,2022-09-04 17:00:00,49.0
1132,2022-09-04 18:00:00,49.0
1133,2022-09-04 19:00:00,49.0
1134,2022-09-04 20:00:00,49.0
1135,2022-09-04 21:00:00,49.0
1136,2022-09-04 22:00:00,49.0
1137,2022-09-04 23:00:00,49.0
1138,2022-09-05 00:00:00,49.0
1139,2022-09-05 01:00:00,49.0
1140,2022-09-05 02:00:00,49.0
1141,2022-09-05 03:00:00,49.0
1142,2022-09-05 04:00:00,49.0
1143,2022-09-05 05:00:00,49.0
1144,2022-09-05 06:00:00,49.0
1145,2022-09-05 07:00:00,49.0
1146,2022-09-05 08:00:00,49.0
1147,2022-09-05 09:00:00,49.0
1148,2022-09-05 10:00:00,49.0
1149,2022-09-05 11:00:00,49.0
1150,2022-09-05 12:00:00,49.0
1151,2022-09-05 13:00:00,49.0
1152,2022-09-05 14:00:00,49.0
1153,2022-09-05 15:00:00,49.0
1154,2022-09-05 16:00:00,49.0
1155,2022-09-05 17:00:00,49.0
1156,2022-09-05 18:00:00,49.0
1157,2022-09-05 19:00:00,49.0
1158,2022-09-05 20:00:00,49.0
1159,2022-09-05 21:00:00,49.0
1160,2022-09-05 22:00:00,49.0
1161,2022-09-05 23:00:00,49.0
1162,2022-09-06 00:00:00,49.0
1163,2022-09-06 02:00:00,49.0
1164,2022-09-06 04:00:00,49.0
1165,2022-09-06 05:00:00,49.0
1166,2022-09-06 06:00:00,49.0
1167,2022-09-06 07:00:00,49.0
1168,2022-09-06 08:00:00,49.0
1169,2022-09-06 09:00:00,49.0
1170,2022-09-06 10:00:00,49.0
1171,2022-09-06 11:00:00,49.0
1172,2022-09-06 12:00:00,49.0
1173,2022-09-06 13:00:00,49.0
1174,2022-09-06 14:00:00,49.0
1175,2022-09-06 15:00:00,49.0
1176,2022-09-06 16:00:00,49.0
1177,2022-09-06 17:00:00,49.0
1178,2022-09-06 18:00:00,49.0
1179,2022-09-06 19:00:00,49.0
1180,2022-09-06 20:00:00,49.0
1181,2022-09-06 21:00:00,49.0
1182,2022-09-06 22:00:00,49.0
1183,2022-09-06 23:00:00,49.0
